State,Week,Weekly_Diagnoses,Weekly_Inpatient_Hospitalizations,Weekly_ED_Visits,Weekly_Outpatient,Weekly_Tests,Weekly_Positive_Tests,Weekly_Vaccine_Count,Cumulative_Vaccines,Weekly_Encounters
SC,2016-10-08,13,1,7,5,321,9,15812,15812,13
SC,2016-10-15,4,1,0,3,324,2,18125,33937,4
SC,2016-10-22,5,0,3,2,375,1,16343,50280,5
SC,2016-10-29,12,0,6,6,415,2,13722,64002,12
SC,2016-11-05,14,1,7,6,472,9,13152,77154,14
SC,2016-11-12,18,0,13,5,516,10,10412,87566,19
SC,2016-11-19,17,2,10,10,575,15,8907,96473,22
SC,2016-11-26,19,3,12,4,557,14,4810,101283,19
SC,2016-12-03,38,0,27,11,729,21,6468,107751,38
SC,2016-12-10,58,3,33,22,787,46,5171,112922,59
SC,2016-12-17,110,3,52,60,1086,96,4244,117166,115
SC,2016-12-24,226,12,129,93,1340,193,3316,120482,232
SC,2016-12-31,276,15,207,66,1638,226,2380,122862,292
SC,2017-01-07,260,17,129,118,1508,210,3441,126303,264
SC,2017-01-14,433,13,212,227,1915,392,2963,129266,451
SC,2017-01-21,527,17,268,249,2174,440,2570,131836,542
SC,2017-01-28,523,19,214,319,2379,453,2420,134256,546
SC,2017-02-04,957,25,418,563,3572,841,2138,136394,1005
SC,2017-02-11,1269,37,596,663,4526,1051,1954,138348,1316
SC,2017-02-18,1325,34,583,754,4739,1101,1834,140182,1369
SC,2017-02-25,1366,40,635,721,4739,1164,1454,141636,1409
SC,2017-03-04,888,13,404,484,3438,747,1256,142892,916
SC,2017-03-11,779,27,347,433,3088,665,991,143883,807
SC,2017-03-18,840,23,388,460,3299,716,834,144717,877
SC,2017-03-25,1150,31,485,672,3959,1002,645,145362,1199
SC,2017-04-01,990,27,448,535,3498,849,587,145949,1034
SC,2017-04-08,402,9,184,217,1889,330,282,146231,417
SC,2017-04-15,194,8,99,92,1161,162,182,146413,211
SC,2017-04-22,115,8,60,50,855,91,114,146527,122
SC,2017-04-29,53,1,31,22,607,33,89,146616,53
SC,2017-05-06,35,1,16,18,394,21,60,146676,35
SC,2017-05-13,20,2,10,9,354,18,65,146741,22
SC,2017-05-20,15,2,8,5,251,7,42,146783,16
SC,2017-05-27,12,1,7,5,209,8,50,146833,13
SC,2017-06-03,4,1,3,2,159,3,38,146871,5
SC,2017-06-10,9,2,5,2,138,5,27,146898,9
SC,2017-06-17,5,1,1,2,118,2,28,146926,5
SC,2017-06-24,4,1,1,2,72,3,24,146950,4
SC,2017-07-01,4,0,4,1,91,3,40,146990,5
SC,2017-07-08,3,2,1,0,69,2,9,146999,3
SC,2017-07-15,3,0,3,0,90,2,14,147013,3
SC,2017-07-22,4,0,0,4,71,2,25,147038,4
SC,2017-07-29,0,0,0,0,64,0,21,147059,0
SC,2017-08-05,4,1,2,2,63,2,415,147474,5
SC,2017-08-12,3,0,2,1,71,3,724,148198,3
SC,2017-08-19,3,1,1,1,53,1,1367,149565,3
SC,2017-08-26,2,0,1,1,65,1,1454,151019,2
SC,2017-09-02,9,0,7,2,126,3,4493,155512,9
SC,2017-09-09,8,1,6,2,210,4,4452,159964,8
SC,2017-09-16,17,1,11,5,312,14,7973,167937,18
SC,2017-09-23,11,1,5,5,349,6,12485,180422,11
SC,2017-09-30,11,1,8,4,399,5,17943,198365,13
SC,2017-10-07,15,2,9,4,454,9,30465,228830,15
SC,2017-10-14,24,5,14,6,515,16,27476,256306,26
SC,2017-10-21,18,2,8,7,553,9,26491,282797,18
SC,2017-10-28,24,2,12,11,611,9,20093,302890,25
SC,2017-11-04,45,3,23,20,693,25,18009,320899,45
SC,2017-11-11,37,2,25,10,750,20,13554,334453,38
SC,2017-11-18,38,2,23,15,921,20,11896,346349,40
SC,2017-11-25,36,5,20,11,834,22,5922,352271,37
SC,2017-12-02,94,4,51,45,1192,65,7874,360145,98
SC,2017-12-09,112,5,57,53,1289,93,5944,366089,116
SC,2017-12-16,179,4,90,97,1560,142,5139,371228,188
SC,2017-12-23,490,19,268,214,2624,427,3891,375119,508
SC,2017-12-30,474,27,283,185,2480,415,2076,377195,490
SC,2018-01-06,746,47,396,327,3385,631,2891,380086,774
SC,2018-01-13,1609,68,772,814,5598,1321,3453,383539,1666
SC,2018-01-20,1636,72,890,736,5338,1348,3084,386623,1714
SC,2018-01-27,2318,73,1123,1202,7530,1839,3795,390418,2405
SC,2018-02-03,2885,87,1438,1434,8882,2184,4236,394654,2988
SC,2018-02-10,2967,76,1458,1503,9049,2270,2763,397417,3065
SC,2018-02-17,2365,74,1133,1205,7573,1855,2077,399494,2462
SC,2018-02-24,1121,31,527,586,4307,871,1305,400799,1172
SC,2018-03-03,503,18,253,244,2413,344,975,401774,525
SC,2018-03-10,331,14,172,153,1836,242,694,402468,347
SC,2018-03-17,336,15,165,162,1784,241,567,403035,347
SC,2018-03-24,246,9,121,124,1360,193,427,403462,260
SC,2018-03-31,182,11,83,89,1163,138,336,403798,189
SC,2018-04-07,118,6,58,58,815,92,137,403935,123
SC,2018-04-14,72,4,34,38,706,49,106,404041,77
SC,2018-04-21,57,2,29,26,463,34,78,404119,58
SC,2018-04-28,31,1,16,15,402,18,78,404197,33
SC,2018-05-05,32,1,17,16,352,21,65,404262,33
SC,2018-05-12,24,1,15,8,283,15,39,404301,24
SC,2018-05-19,21,0,11,10,214,8,46,404347,22
SC,2018-05-26,12,0,5,7,195,6,51,404398,12
SC,2018-06-02,9,0,4,5,150,2,43,404441,9
SC,2018-06-09,2,3,0,0,113,1,38,404479,3
SC,2018-06-16,1,0,0,1,94,0,50,404529,1
SC,2018-06-23,3,1,2,0,79,0,33,404562,3
SC,2018-06-30,2,0,2,0,90,1,30,404592,2
SC,2018-07-07,2,1,1,0,79,0,28,404620,2
SC,2018-07-14,3,1,0,2,52,1,22,404642,3
SC,2018-07-21,2,0,1,2,69,1,28,404670,2
SC,2018-07-28,2,0,0,1,78,2,24,404694,2
SC,2018-08-04,0,0,0,0,73,1,333,405027,1
SC,2018-08-11,0,0,0,0,82,0,361,405388,0
SC,2018-08-18,2,1,0,1,85,0,847,406235,2
SC,2018-08-25,1,1,0,0,109,0,1453,407688,1
SC,2018-09-01,4,1,2,2,166,2,4066,411754,5
SC,2018-09-08,8,0,3,7,238,2,6378,418132,9
SC,2018-09-15,10,2,4,4,385,8,11512,429644,11
SC,2018-09-22,9,1,4,6,406,4,14660,444304,10
SC,2018-09-29,11,2,5,5,463,9,18804,463108,13
SC,2018-10-06,18,1,10,7,532,3,33134,496242,19
SC,2018-10-13,21,1,10,10,614,12,31424,527666,22
SC,2018-10-20,15,2,2,12,705,8,33292,560958,16
SC,2018-10-27,22,0,14,10,824,11,26646,587604,25
SC,2018-11-03,24,1,12,11,876,8,22630,610234,24
SC,2018-11-10,32,2,13,21,969,19,17741,627975,35
SC,2018-11-17,37,3,15,20,1152,20,14350,642325,38
SC,2018-11-24,29,4,16,10,988,11,7193,649518,30
SC,2018-12-01,69,4,40,28,1276,32,8996,658514,73
SC,2018-12-08,68,5,33,32,1303,46,6863,665377,69
SC,2018-12-15,102,8,58,42,1307,76,5273,670650,109
SC,2018-12-22,226,10,105,122,1737,190,4520,675170,233
SC,2018-12-29,522,17,299,220,2460,433,2104,677274,542
SC,2019-01-05,454,24,253,187,2505,380,3107,680381,470
SC,2019-01-12,400,19,168,234,2360,318,3839,684220,420
SC,2019-01-19,896,25,347,559,3740,787,3363,687583,934
SC,2019-01-26,1310,44,594,714,4865,1065,2535,690118,1353
SC,2019-02-02,2131,59,925,1228,7168,1733,2535,692653,2211
SC,2019-02-09,2621,69,1071,1525,8428,2145,2046,694699,2718
SC,2019-02-16,1524,54,651,855,5753,1179,1850,696549,1572
SC,2019-02-23,1227,37,482,739,4821,998,1494,698043,1267
SC,2019-03-02,794,36,319,449,3480,627,1213,699256,821
SC,2019-03-09,491,13,253,241,2651,358,1041,700297,514
SC,2019-03-16,309,6,137,177,2174,239,878,701175,322
SC,2019-03-23,253,10,115,137,1742,185,680,701855,259
SC,2019-03-30,217,14,107,98,1639,173,548,702403,225
SC,2019-04-06,211,16,101,100,1360,166,247,702650,220
SC,2019-04-13,138,5,70,71,1107,113,164,702814,148
SC,2019-04-20,72,13,35,28,695,52,125,702939,76
SC,2019-04-27,64,2,24,38,684,44,71,703010,65
SC,2019-05-04,49,2,17,30,565,38,111,703121,51
SC,2019-05-11,23,0,15,9,440,11,80,703201,24
SC,2019-05-18,21,1,11,10,391,11,50,703251,22
SC,2019-05-25,16,4,10,4,347,10,72,703323,17
SC,2019-06-01,10,0,4,6,222,5,41,703364,11
SC,2019-06-08,7,2,3,3,202,5,31,703395,8
SC,2019-06-15,7,1,3,3,171,2,31,703426,7
SC,2019-06-22,6,1,2,3,140,4,24,703450,7
SC,2019-06-29,9,1,6,3,121,4,31,703481,11
SC,2019-07-06,14,0,9,5,140,7,30,703511,14
SC,2019-07-13,3,1,2,2,123,5,17,703528,5
SC,2019-07-20,7,1,4,2,107,3,12,703540,8
SC,2019-07-27,5,1,4,1,93,5,12,703552,6
SC,2019-08-03,6,1,4,1,115,3,262,703814,6
SC,2019-08-10,4,0,4,0,116,4,356,704170,4
SC,2019-08-17,6,2,3,1,118,2,886,705056,6
SC,2019-08-24,10,2,5,3,134,5,1669,706725,10
SC,2019-08-31,12,0,9,5,272,7,2758,709483,13
SC,2019-09-07,16,6,8,2,424,6,5949,715432,16
SC,2019-09-14,22,1,12,8,536,12,10025,725457,24
SC,2019-09-21,24,3,12,14,548,16,18240,743697,28
SC,2019-09-28,37,2,22,15,710,17,24417,768114,40
SC,2019-10-05,21,1,13,8,709,10,35630,803744,22
SC,2019-10-12,25,2,11,12,786,10,36616,840360,25
SC,2019-10-19,50,2,34,16,788,19,34128,874488,51
SC,2019-10-26,35,2,18,15,893,16,28628,903116,36
SC,2019-11-02,42,5,26,11,910,16,23516,926632,43
SC,2019-11-09,71,5,40,32,995,38,18000,944632,76
SC,2019-11-16,77,4,37,40,1205,47,14450,959082,82
SC,2019-11-23,133,3,68,69,1490,96,11071,970153,138
SC,2019-11-30,147,4,78,68,1332,116,6225,976378,153
SC,2019-12-07,289,9,151,150,2015,228,8181,984559,303
SC,2019-12-14,778,22,373,404,3258,596,6956,991515,799
SC,2019-12-21,1431,31,661,780,5243,1192,6120,997635,1474
SC,2019-12-28,1510,49,849,647,4903,1200,2398,1000033,1555
SC,2020-01-04,1030,46,590,396,3989,762,3190,1003223,1061
SC,2020-01-11,920,32,462,451,3615,689,4093,1007316,950
SC,2020-01-18,1075,36,468,588,3784,837,3516,1010832,1103
SC,2020-01-25,902,26,440,480,3670,708,2715,1013547,946
SC,2020-02-01,1538,29,708,850,5480,1238,2816,1016363,1592
SC,2020-02-08,1947,51,896,1036,6400,1563,2513,1018876,2021
SC,2020-02-15,1429,63,668,719,5004,1133,2102,1020978,1488
SC,2020-02-22,1039,35,480,557,3970,797,1761,1022739,1083
SC,2020-02-29,849,40,415,423,3647,631,1688,1024427,874
SC,2020-03-07,990,54,465,476,4147,746,1826,1026253,1017
SC,2020-03-14,898,34,422,461,4259,682,1675,1027928,943
SC,2020-03-21,318,13,179,125,2195,192,1004,1028932,327
SC,2020-03-28,82,9,60,13,848,30,479,1029411,83
SC,2020-04-04,20,2,13,6,454,1,283,1029694,20
SC,2020-04-11,8,0,7,1,243,2,119,1029813,9
SC,2020-04-18,1,0,1,0,199,1,85,1029898,2
SC,2020-04-25,7,3,4,0,143,1,83,1029981,7
SC,2020-05-02,2,0,2,0,121,1,66,1030047,2
SC,2020-05-09,2,1,0,1,111,1,43,1030090,2
SC,2020-05-16,2,0,1,1,83,0,51,1030141,2
SC,2020-05-23,1,0,1,0,69,0,43,1030184,1
SC,2020-05-30,1,0,1,0,86,0,23,1030207,1
SC,2020-06-06,2,0,2,0,78,0,39,1030246,2
SC,2020-06-13,6,0,6,0,76,1,28,1030274,6
SC,2020-06-20,1,0,1,1,99,1,31,1030305,2
SC,2020-06-27,5,1,4,0,96,1,19,1030324,5
SC,2020-07-04,8,0,8,0,97,1,38,1030362,8
SC,2020-07-11,5,1,4,0,90,0,17,1030379,5
SC,2020-07-18,5,2,2,1,79,0,35,1030414,5
SC,2020-07-25,1,0,1,0,64,0,19,1030433,1
SC,2020-08-01,5,1,4,0,72,1,340,1030773,6
SC,2020-08-08,3,1,1,1,88,0,323,1031096,3
SC,2020-08-15,6,0,4,2,52,0,1249,1032345,6
SC,2020-08-22,2,0,1,1,45,0,2858,1035203,2
SC,2020-08-29,3,1,1,1,79,0,5330,1040533,3
SC,2020-09-05,3,0,3,0,76,0,15732,1056265,3
SC,2020-09-12,3,1,0,3,100,2,18312,1074577,5
SC,2020-09-19,3,0,2,1,111,0,26305,1100882,3
SC,2020-09-26,1,0,1,0,136,1,29777,1130659,1
SC,2020-10-03,5,0,3,2,166,3,34944,1165603,7
SC,2020-10-10,11,1,7,3,242,1,32520,1198123,11
SC,2020-10-17,7,0,3,4,276,2,29880,1228003,7
SC,2020-10-24,9,2,5,2,247,2,24717,1252720,9
SC,2020-10-31,6,2,2,2,415,3,19920,1272640,8
SC,2020-11-07,7,0,6,1,521,0,17388,1290028,7
SC,2020-11-14,8,1,6,2,538,3,11814,1301842,10
SC,2020-11-21,4,2,2,1,624,0,10579,1312421,4
SC,2020-11-28,6,2,2,1,528,4,5402,1317823,6
SC,2020-12-05,9,1,6,2,737,1,6855,1324678,9
SC,2020-12-12,11,1,7,3,770,5,5231,1329909,11
SC,2020-12-19,4,0,3,2,785,2,4245,1334154,5
SC,2020-12-26,13,0,12,1,664,0,1988,1336142,13
SC,2021-01-02,17,2,14,1,850,1,2014,1338156,17
SC,2021-01-09,14,0,14,0,899,2,2607,1340763,14
SC,2021-01-16,10,1,8,1,784,0,2368,1343131,10
SC,2021-01-23,13,1,9,3,674,1,1842,1344973,13
SC,2021-01-30,10,0,8,3,720,3,1843,1346816,12
SC,2021-02-06,12,0,12,0,734,1,1590,1348406,12
SC,2021-02-13,6,0,5,1,546,1,1364,1349770,6
SC,2021-02-20,4,0,1,3,362,1,1250,1351020,4
SC,2021-02-27,7,0,2,5,386,7,1020,1352040,9
SC,2021-03-06,7,3,3,3,650,3,765,1352805,9
SC,2021-03-13,5,0,3,2,685,2,558,1353363,5
SC,2021-03-20,2,1,1,0,604,0,412,1353775,2
SC,2021-03-27,5,1,3,1,668,1,421,1354196,5
SC,2021-04-03,5,2,2,1,581,2,199,1354395,5
SC,2021-04-10,2,2,1,1,588,3,148,1354543,4
SC,2021-04-17,4,0,1,3,579,2,82,1354625,4
SC,2021-04-24,10,3,2,5,616,4,90,1354715,10
SC,2021-05-01,3,1,2,0,610,0,69,1354784,3
SC,2021-05-08,6,3,0,4,655,4,59,1354843,7
SC,2021-05-15,3,2,1,0,585,0,49,1354892,3
SC,2021-05-22,8,0,1,7,555,6,55,1354947,8
SC,2021-05-29,9,1,3,5,402,4,41,1354988,9
SC,2021-06-05,6,1,4,2,231,2,40,1355028,7
SC,2021-06-12,6,0,4,2,262,0,22,1355050,6
SC,2021-06-19,3,2,0,1,249,3,29,1355079,3
SC,2021-06-26,3,2,1,0,234,0,44,1355123,3
SC,2021-07-03,6,2,2,2,243,1,52,1355175,6
SC,2021-07-10,3,3,0,1,205,1,21,1355196,4
SC,2021-07-17,7,2,3,3,214,4,20,1355216,8
SC,2021-07-24,4,1,1,2,264,2,23,1355239,4
SC,2021-07-31,3,0,2,2,352,2,34,1355273,4
SC,2021-08-07,15,1,4,11,397,12,186,1355459,17
