State,Week,Weekly_Diagnoses,Weekly_Inpatient_Hospitalizations,Weekly_ED_Visits,Weekly_Outpatient,Weekly_Tests,Weekly_Positive_Tests,Weekly_Vaccine_Count,Cumulative_Vaccines,Weekly_Encounters
SC,2021-08-14,5,1,3,1,364,3,419,1355878,6
SC,2021-08-21,0,0,1,0,453,1,947,1356825,1
SC,2021-08-28,2,0,2,1,485,2,1335,1358160,3
SC,2021-09-04,5,1,4,1,546,2,4709,1362869,6
SC,2021-09-11,7,0,1,6,600,2,8115,1370984,7
SC,2021-09-18,2,0,1,1,592,1,14324,1385308,3
SC,2021-09-25,3,0,2,2,598,2,19363,1404671,4
SC,2021-10-02,9,0,4,4,627,3,28471,1433142,10
SC,2021-10-09,5,1,3,3,639,5,27354,1460496,7
SC,2021-10-16,7,1,4,4,702,6,27738,1488234,11
SC,2021-10-23,3,1,1,3,707,5,23373,1511607,7
SC,2021-10-30,6,1,0,5,722,3,21203,1532810,6
SC,2021-11-06,9,1,4,5,904,6,18200,1551010,12
SC,2021-11-13,32,2,22,9,1338,24,13805,1564815,35
SC,2021-11-20,52,1,38,22,1910,56,12380,1577195,69
SC,2021-11-27,95,5,70,34,2266,116,6820,1584015,123
SC,2021-12-04,176,15,104,90,3479,196,9286,1593301,235
SC,2021-12-11,238,11,145,137,3986,278,7643,1600944,323
SC,2021-12-18,343,13,192,186,4314,361,6353,1607297,425
SC,2021-12-25,307,17,195,143,4243,331,3935,1611232,376
SC,2022-01-01,182,16,140,84,6031,227,3387,1614619,281
SC,2022-01-08,120,12,75,53,5770,101,3887,1618506,155
SC,2022-01-15,85,4,47,50,5024,77,3187,1621693,119
SC,2022-01-22,38,7,27,18,2995,47,1794,1623487,62
SC,2022-01-29,47,2,23,24,2899,35,2409,1625896,56
SC,2022-02-05,50,0,27,28,2663,52,2188,1628084,59
SC,2022-02-12,88,5,46,56,2603,99,1830,1629914,114
SC,2022-02-19,141,4,72,90,2542,158,1542,1631456,181
SC,2022-02-26,177,8,104,100,2496,211,1328,1632784,240
SC,2022-03-05,143,6,63,103,2235,168,1002,1633786,184
SC,2022-03-12,164,9,74,99,2231,160,838,1634624,186
SC,2022-03-19,185,9,91,110,2229,198,671,1635295,223
SC,2022-03-26,160,12,83,87,2029,157,540,1635835,190
SC,2022-04-02,159,12,99,83,2169,173,424,1636259,198
SC,2022-04-09,270,13,144,156,2489,296,139,1636398,332
SC,2022-04-16,361,17,207,173,2728,380,99,1636497,421
SC,2022-04-23,273,21,178,106,2679,278,84,1636581,316
SC,2022-04-30,254,21,144,115,2740,265,82,1636663,302
SC,2022-05-07,282,17,149,150,2885,286,67,1636730,333
SC,2022-05-14,185,14,117,85,2764,190,80,1636810,226
SC,2022-05-21,173,9,117,81,2979,179,77,1636887,217
SC,2022-05-28,124,6,76,59,2622,128,47,1636934,147
SC,2022-06-04,96,7,76,29,2603,85,41,1636975,117
SC,2022-06-11,59,8,35,30,2480,66,38,1637013,76
SC,2022-06-18,42,0,36,11,2299,46,38,1637051,51
SC,2022-06-25,24,1,16,11,2221,23,28,1637079,28
SC,2022-07-02,26,0,23,7,2278,21,43,1637122,31
SC,2022-07-09,22,2,15,8,2396,20,13,1637135,29
SC,2022-07-16,30,3,20,9,2650,17,22,1637157,34
SC,2022-07-23,8,0,6,6,2642,8,20,1637177,11
SC,2022-07-30,16,1,10,4,2708,10,38,1637215,18
SC,2022-08-06,13,1,6,8,2483,9,268,1637483,15
SC,2022-08-13,31,1,18,15,2580,22,246,1637729,35
SC,2022-08-20,22,2,10,14,2650,25,570,1638299,28
SC,2022-08-27,37,1,14,26,3115,37,854,1639153,44
SC,2022-09-03,46,5,17,29,3440,48,3192,1642345,54
SC,2022-09-10,40,2,27,17,3013,45,7261,1649606,49
SC,2022-09-17,69,6,33,39,3313,75,14010,1663616,87
SC,2022-09-24,113,7,54,80,3427,138,17358,1680974,152
SC,2022-10-01,143,10,80,78,3260,146,21592,1702566,173
SC,2022-10-08,326,18,165,194,4171,353,25332,1727898,392
SC,2022-10-15,611,20,322,365,5028,665,27812,1755710,736
SC,2022-10-22,1092,42,649,582,6606,1196,26858,1782568,1321
SC,2022-10-29,2655,123,1448,1429,11523,2835,25810,1808378,3154
SC,2022-11-05,3137,127,1690,1664,13107,3231,22592,1830970,3667
SC,2022-11-12,1979,112,1088,985,9564,2016,15245,1846215,2345
SC,2022-11-19,1401,90,701,742,7761,1360,11082,1857297,1621
SC,2022-11-26,1260,92,764,520,6527,1249,5700,1862997,1443
SC,2022-12-03,1227,81,648,620,7713,1232,7403,1870400,1452
SC,2022-12-10,954,62,489,482,7194,931,6076,1876476,1092
SC,2022-12-17,644,57,313,344,6628,638,5270,1881746,767
SC,2022-12-24,509,44,278,231,5830,500,3414,1885160,602
SC,2022-12-31,424,66,254,148,5555,419,2032,1887192,497
SC,2023-01-07,348,30,224,129,5231,342,2211,1889403,410
SC,2023-01-14,228,22,112,117,4602,219,2467,1891870,266
SC,2023-01-21,167,18,88,96,4128,167,1849,1893719,205
SC,2023-01-28,167,17,77,90,4248,160,1869,1895588,195
SC,2023-02-04,179,13,78,119,4323,171,1611,1897199,220
SC,2023-02-11,157,6,66,122,4198,176,1362,1898561,206
SC,2023-02-18,147,14,57,99,3856,153,1114,1899675,188
SC,2023-02-25,117,6,47,88,3734,130,987,1900662,156
SC,2023-03-04,76,12,25,56,3145,84,847,1901509,97
SC,2023-03-11,54,6,17,39,2775,38,646,1902155,62
SC,2023-03-18,59,3,21,45,2749,62,583,1902738,73
SC,2023-03-25,71,4,20,59,2768,69,424,1903162,84
SC,2023-04-01,70,5,24,52,2629,74,357,1903519,85
SC,2023-04-08,51,5,13,40,2374,51,61,1903580,63
SC,2023-04-15,28,1,6,26,2076,27,64,1903644,35
SC,2023-04-22,37,1,13,27,2110,38,49,1903693,45
SC,2023-04-29,32,5,12,19,2117,29,39,1903732,38
SC,2023-05-06,37,5,16,22,2151,36,23,1903755,45
SC,2023-05-13,50,11,18,28,2058,54,22,1903777,57
SC,2023-05-20,51,6,23,32,1910,53,20,1903797,62
SC,2023-05-27,46,6,30,16,1887,50,16,1903813,57
SC,2023-06-03,38,3,28,14,1758,41,24,1903837,46
SC,2023-06-10,33,7,13,17,1660,26,21,1903858,36
SC,2023-06-17,23,3,14,9,1467,17,13,1903871,27
SC,2023-06-24,28,3,8,20,1438,23,10,1903881,32
SC,2023-07-01,23,4,9,12,1453,27,26,1903907,28
SC,2023-07-08,23,1,10,14,1200,15,10,1903917,26
SC,2023-07-15,16,2,8,12,1374,18,15,1903932,23
SC,2023-07-22,13,2,6,13,1424,18,12,1903944,22
SC,2023-07-29,25,0,11,20,1567,32,24,1903968,35
SC,2023-08-05,29,2,9,22,1684,27,218,1904186,33
SC,2023-08-12,28,1,13,24,1993,33,543,1904729,39
SC,2023-08-19,43,6,14,26,2549,34,865,1905594,48
SC,2023-08-26,40,2,17,33,3368,44,1236,1906830,54
SC,2023-09-02,59,8,21,45,3359,66,3272,1910102,81
SC,2023-09-09,40,4,18,31,3036,46,8688,1918790,55
SC,2023-09-16,46,1,28,29,3039,40,14675,1933465,58
SC,2023-09-23,65,7,42,30,3012,64,16833,1950298,82
SC,2023-09-30,68,5,43,35,3008,60,20721,1971019,83
SC,2023-10-07,99,6,60,51,3357,102,25966,1996985,123
SC,2023-10-14,82,3,41,57,3296,89,22393,2019378,103
SC,2023-10-21,113,4,61,77,3483,116,19883,2039261,146
SC,2023-10-28,136,3,60,99,3767,141,17999,2057260,166
SC,2023-11-04,196,10,94,131,4195,222,15967,2073227,249
SC,2023-11-11,412,21,243,240,5167,453,11781,2085008,514
SC,2023-11-18,546,22,288,339,5827,614,9105,2094113,671
SC,2023-11-25,597,41,354,332,5108,686,4940,2099053,750
SC,2023-12-02,1000,65,546,590,7359,1076,7242,2106295,1230
SC,2023-12-09,1701,85,816,1093,9254,1825,5875,2112170,2035
SC,2023-12-16,2939,177,1247,1971,12732,3134,5334,2117504,3503
SC,2023-12-23,3805,262,1740,2343,14896,4025,4120,2121624,4524
SC,2023-12-30,2818,301,1485,1346,11980,2914,2552,2124176,3310
SC,2024-01-06,1438,143,763,728,8631,1447,2960,2127136,1710
SC,2024-01-13,1084,93,385,735,7178,1067,2890,2130026,1268
SC,2024-01-20,759,66,315,499,6086,792,2244,2132270,907
SC,2024-01-27,890,66,379,567,7287,928,2117,2134387,1049
SC,2024-02-03,691,52,259,458,6794,711,1810,2136197,805
SC,2024-02-10,623,49,235,422,6920,622,1460,2137657,718
SC,2024-02-17,579,46,196,405,6500,596,1215,2138872,673
SC,2024-02-24,421,31,143,295,5768,420,1011,2139883,489
SC,2024-03-02,475,38,179,310,5616,444,895,2140778,538
SC,2024-03-09,318,28,116,228,4854,326,733,2141511,389
SC,2024-03-16,260,17,89,176,4334,260,589,2142100,300
SC,2024-03-23,159,18,60,106,3804,162,437,2142537,195
SC,2024-03-30,182,15,59,132,3686,179,389,2142926,207
SC,2024-04-06,146,18,48,93,3148,142,86,2143012,167
SC,2024-04-13,100,9,27,72,2997,92,41,2143053,113
SC,2024-04-20,73,7,28,44,2700,76,37,2143090,81
SC,2024-04-27,52,3,7,49,2553,47,32,2143122,61
SC,2024-05-04,44,6,11,29,2446,34,19,2143141,47
SC,2024-05-11,18,4,7,10,2222,17,27,2143168,22
SC,2024-05-18,37,4,12,24,2289,29,25,2143193,39
SC,2024-05-25,19,3,3,13,2125,18,25,2143218,22
SC,2024-06-01,18,2,8,9,1954,14,26,2143244,19
SC,2024-06-08,28,4,10,18,1881,27,26,2143270,34
SC,2024-06-15,17,3,4,13,1918,19,28,2143298,21
SC,2024-06-22,20,2,8,15,1823,22,11,2143309,25
SC,2024-06-29,33,3,4,26,1826,25,34,2143343,35
SC,2024-07-06,12,2,4,11,1842,17,31,2143374,19
SC,2024-07-13,16,1,4,18,2183,15,7,2143381,22
SC,2024-07-20,14,1,2,14,2296,13,9,2143390,19
SC,2024-07-27,18,0,7,15,2583,19,61,2143451,22
SC,2024-08-03,24,2,5,22,2778,27,248,2143699,32
SC,2024-08-10,33,3,6,32,3243,30,438,2144137,41
SC,2024-08-17,26,3,8,27,3908,34,820,2144957,37
SC,2024-08-24,32,1,6,32,4569,27,1110,2146067,39
SC,2024-08-31,29,0,9,25,4638,24,2531,2148598,35
SC,2024-09-07,16,2,4,18,3975,22,8923,2157521,26
SC,2024-09-14,29,1,2,30,3701,19,13825,2171346,33
SC,2024-09-21,28,0,6,30,3861,28,14376,2185722,36
SC,2024-09-28,23,0,9,20,3345,25,12137,2197859,28
SC,2024-10-05,24,1,4,23,2840,21,13049,2210908,29
SC,2024-10-12,16,1,3,16,3141,15,16929,2227837,20
SC,2024-10-19,19,0,4,19,3254,21,17898,2245735,24
SC,2024-10-26,34,1,7,29,3601,30,15705,2261440,37
SC,2024-11-02,29,1,6,25,3746,23,13735,2275175,32
SC,2024-11-09,43,3,7,39,3888,39,10891,2286066,48
SC,2024-11-16,35,4,10,29,4220,36,8649,2294715,48
SC,2024-11-23,48,2,11,45,4339,47,7585,2302300,59
SC,2024-11-30,52,3,23,40,3875,62,4072,2306372,68
SC,2024-12-07,105,10,36,84,4967,100,5175,2311547,125
SC,2024-12-14,225,13,93,149,5383,234,4408,2315955,264
SC,2024-12-21,434,33,181,286,6348,460,3776,2319731,509
SC,2024-12-28,653,55,340,363,6603,701,1577,2321308,781
SC,2025-01-04,834,84,421,445,7805,849,2055,2323363,962
SC,2025-01-11,969,112,403,557,7123,989,2652,2326015,1108
SC,2025-01-18,2172,160,916,1352,10428,2215,2672,2328687,2469
SC,2025-01-25,3443,222,1398,2202,13470,3531,1634,2330321,3956
SC,2025-02-01,5101,331,1712,3579,18923,5048,2522,2332843,5794
SC,2025-02-08,4838,318,1386,3440,17763,4558,2068,2334911,5374
SC,2025-02-15,2280,154,629,1628,10797,2112,1843,2336754,2516
SC,2025-02-22,1534,125,384,1123,8619,1360,1552,2338306,1683
SC,2025-03-01,1415,108,373,1045,8549,1355,1331,2339637,1568
SC,2025-03-08,1225,104,334,858,7698,1139,953,2340590,1348
SC,2025-03-15,946,68,238,712,6871,930,741,2341331,1062
SC,2025-03-22,556,45,146,404,5269,528,555,2341886,624
SC,2025-03-29,443,49,107,324,4736,412,479,2342365,486
SC,2025-04-05,329,26,81,252,4518,319,164,2342529,370
SC,2025-04-12,198,10,44,158,3797,179,32,2342561,218
SC,2025-04-19,153,13,33,117,3830,139,16,2342577,166
SC,2025-04-26,152,5,25,133,3755,145,6,2342583,164
SC,2025-05-03,102,5,22,86,3454,90,12,2342595,113
SC,2025-05-10,125,8,23,102,3445,122,4,2342599,136
SC,2025-05-17,93,5,17,78,3437,91,4,2342603,103
SC,2025-05-24,79,5,16,65,3131,71,4,2342607,87
SC,2025-05-31,61,7,10,54,2803,61,4,2342611,74
SC,2025-06-07,54,6,8,46,2664,47,7,2342618,61
SC,2025-06-14,32,4,8,27,2485,32,0,2342618,38
SC,2025-06-21,31,3,4,26,2295,25,1,2342619,36
SC,2025-06-28,36,4,4,29,2194,27,2,2342621,37
SC,2025-07-05,13,0,4,10,1992,8,1,2342622,14
SC,2025-07-12,23,2,1,22,2235,16,2,2342624,26
SC,2025-07-19,22,3,5,16,2149,20,3,2342627,25
SC,2025-07-26,9,2,0,8,2068,5,17,2342644,10
SC,2025-08-02,18,0,4,20,2304,19,52,2342696,24
SC,2025-08-09,23,0,7,20,2561,18,150,2342846,27
SC,2025-08-16,30,1,3,30,3557,32,250,2343096,35
SC,2025-08-23,30,4,2,29,4633,30,438,2343534,36
SC,2025-08-30,35,4,4,35,5434,26,971,2344505,43
SC,2025-09-06,34,3,7,30,5052,27,5581,2350086,43
SC,2025-09-13,44,7,4,40,4724,35,7985,2358071,54
SC,2025-09-20,33,2,7,31,4268,34,8769,2366840,41
SC,2025-09-27,39,10,5,33,4325,40,9649,2376489,50
SC,2025-10-04,30,2,5,29,4128,28,10532,2387021,38
SC,2025-10-11,36,4,7,29,4070,27,10630,2397651,40
SC,2025-10-18,29,1,4,28,3985,27,10650,2408301,32
SC,2025-10-25,50,4,6,49,4234,48,9537,2417838,63
SC,2025-11-01,43,3,13,40,4389,42,8670,2426508,57
SC,2025-11-08,90,4,15,79,5233,84,7236,2433744,102
SC,2025-11-15,119,3,25,98,5425,112,6540,2440284,134
SC,2025-11-22,247,9,64,196,5733,245,5535,2445819,278
SC,2025-11-29,243,10,61,195,4886,247,3022,2448841,275
SC,2025-12-06,401,22,92,328,6441,403,4243,2453084,447
SC,2025-12-13,907,33,220,745,7709,915,3639,2456723,1008
SC,2025-12-20,2641,121,650,2104,12563,2683,3433,2460156,2915
SC,2025-12-27,4212,248,1308,3037,16242,4337,1630,2461786,4716
SC,2026-01-03,2767,202,902,1855,12981,2688,2264,2464050,3038
SC,2026-01-10,1732,122,523,1202,10412,1605,3005,2467055,1902
SC,2026-01-17,981,64,270,717,7541,916,2522,2469577,1080
SC,2026-01-24,1282,59,314,1012,8372,1260,1719,2471296,1433
SC,2026-01-31,1045,74,294,756,6401,1029,1370,2472666,1149
SC,2026-02-07,963,64,255,732,6542,960,1292,2473958,1075
SC,2026-02-14,1202,46,284,963,7631,1205,1293,2475251,1334
