reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.01,0.025792591273784637
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.025,0.027328206226229668
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.05,0.02844463847577572
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.1,0.029784956946969032
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.15,0.03063093312084675
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.2,0.03131592646241188
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.25,0.03186797723174095
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.3,0.03235241025686264
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.35,0.032809287309646606
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.4,0.03331345319747925
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.45,0.03372955322265625
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.5,0.03420314937829971
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.55,0.034570541232824326
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.6,0.035051826387643814
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.65,0.03551093861460686
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.7,0.035988494753837585
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.75,0.03654802590608597
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.8,0.03712645173072815
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.85,0.03800743445754051
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.9,0.03914428874850273
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.95,0.04083900526165962
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.975,0.04290700703859329
2026-02-07,wk inc flu prop ed visits,-1,2026-01-31,South Carolina,quantile,0.99,0.04564174264669418
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.01,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.025,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.05,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.1,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.15,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.2,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.25,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.3,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.35,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.4,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.45,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.5,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.55,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.6,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.65,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.7,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.75,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.8,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.85,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.9,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.95,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.975,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,0,2026-02-07,South Carolina,quantile,0.99,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.01,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.025,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.05,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.1,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.15,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.2,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.25,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.3,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.35,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.4,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.45,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.5,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.55,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.6,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.65,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.7,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.75,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.8,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.85,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.9,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.95,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.975,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,1,2026-02-14,South Carolina,quantile,0.99,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.01,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.025,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.05,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.1,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.15,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.2,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.25,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.3,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.35,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.4,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.45,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.5,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.55,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.6,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.65,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.7,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.75,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.8,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.85,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.9,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.95,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.975,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,2,2026-02-21,South Carolina,quantile,0.99,0.029999999329447746
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.01,0.009999999776482582
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.025,0.009999999776482582
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.05,0.009999999776482582
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.1,0.009999999776482582
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.15,0.009999999776482582
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.2,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.25,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.3,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.35,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.4,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.45,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.5,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.55,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.6,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.65,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.7,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.75,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.8,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.85,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.9,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.95,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.975,0.019999999552965164
2026-02-07,wk inc flu prop ed visits,3,2026-02-28,South Carolina,quantile,0.99,0.019999999552965164
